,,carbon dioxide,carbon dioxide,carbon dioxide,methane,methane,methane,nitrous oxide,nitrous oxide,nitrous oxide,isoprene,isoprene,isoprene,ammonia,ammonia,ammonia,sulfur dioxide,sulfur dioxide,sulfur dioxide,acetaldehyde,acetaldehyde,acetaldehyde,trichloroethylene,trichloroethylene,trichloroethylene,methylethylketone,methylethylketone,methylethylketone,black carbon,black carbon,black carbon,benzene,benzene,benzene,tropospheric ozone,tropospheric ozone,tropospheric ozone,ethanol,ethanol,ethanol,acetone,acetone,acetone,carbon monoxide,carbon monoxide,carbon monoxide,HFC-161,HFC-161,HFC-161,HFC-152,HFC-152,HFC-152,HCFC-151,HCFC-151,HCFC-151,HCFC-141a,HCFC-141a,HCFC-141a,HCFC-131,HCFC-131,HCFC-131,methylbromide,methylbromide,methylbromide,HCFC-31,HCFC-31,HCFC-31
,,Mean MCTP carbon dioxide with ozone,Q5 MCTP carbon dioxide with ozone,Q95 MCTP carbon dioxide with ozone,Mean MCTP methane with ozone,Q5 MCTP methane with ozone,Q95 MCTP methane with ozone,Mean MCTP nitrous oxide with ozone,Q5 MCTP nitrous oxide with ozone,Q95 MCTP nitrous oxide with ozone,Mean MCTP isoprene with ozone,Q5 MCTP isoprene with ozone,Q95 MCTP isoprene with ozone,Mean MCTP ammonia with ozone,Q5 MCTP ammonia with ozone,Q95 MCTP ammonia with ozone,Mean MCTP sulfur dioxide with ozone,Q5 MCTP sulfur dioxide with ozone,Q95 MCTP sulfur dioxide with ozone,Mean MCTP acetaldehyde with ozone,Q5 MCTP acetaldehyde with ozone,Q95 MCTP acetaldehyde with ozone,Mean MCTP trichloroethylene with ozone,Q5 MCTP trichloroethylene with ozone,Q95 MCTP trichloroethylene with ozone,Mean MCTP methylethylketone with ozone,Q5 MCTP methylethylketone with ozone,Q95 MCTP methylethylketone with ozone,Mean MCTP black carbon with ozone,Q5 MCTP black carbon with ozone,Q95 MCTP black carbon with ozone,Mean MCTP benzene with ozone,Q5 MCTP benzene with ozone,Q95 MCTP benzene with ozone,Mean MCTP tropospheric ozone with ozone,Q5 MCTP tropospheric ozone with ozone,Q95 MCTP tropospheric ozone with ozone,Mean MCTP ethanol with ozone,Q5 MCTP ethanol with ozone,Q95 MCTP ethanol with ozone,Mean MCTP acetone with ozone,Q5 MCTP acetone with ozone,Q95 MCTP acetone with ozone,Mean MCTP carbon monoxide with ozone,Q5 MCTP carbon monoxide with ozone,Q95 MCTP carbon monoxide with ozone,Mean MCTP HFC-161 with ozone,Q5 MCTP HFC-161 with ozone,Q95 MCTP HFC-161 with ozone,Mean MCTP HFC-152 with ozone,Q5 MCTP HFC-152 with ozone,Q95 MCTP HFC-152 with ozone,Mean MCTP HCFC-151 with ozone,Q5 MCTP HCFC-151 with ozone,Q95 MCTP HCFC-151 with ozone,Mean MCTP HCFC-141a with ozone,Q5 MCTP HCFC-141a with ozone,Q95 MCTP HCFC-141a with ozone,Mean MCTP HCFC-131 with ozone,Q5 MCTP HCFC-131 with ozone,Q95 MCTP HCFC-131 with ozone,Mean MCTP methylbromide with ozone,Q5 MCTP methylbromide with ozone,Q95 MCTP methylbromide with ozone,Mean MCTP HCFC-31 with ozone,Q5 MCTP HCFC-31 with ozone,Q95 MCTP HCFC-31 with ozone
SSP1-1.9,2024,3.0529097207419636e-14,1.5359829960002322e-14,5.03217117629939e-14,8.448945970245722e-12,3.2775109946488733e-12,2.053562823089098e-11,2.039741580279663e-11,8.181311750473516e-12,4.603485502860342e-11,5.711959544828042e-11,8.8018725343755e-12,1.395760492927176e-10,9.620668883726616e-12,1.4825017145990764e-12,2.3508830144375365e-11,7.548156631660098e-13,1.163136917374499e-13,1.8444490118248733e-12,3.514540988299177e-11,5.415749456144754e-12,8.588046579260398e-11,3.4044249928850167e-12,5.246065662812413e-13,8.318969816838688e-12,8.922429755449687e-12,1.3749062555738428e-12,2.180263142179028e-11,9.38134876224085e-09,1.4456235624946214e-09,2.292403337461478e-08,3.815337711863156e-12,5.879263667343645e-13,9.323066112915835e-12,5.45523605179013e-12,8.40627319786349e-13,1.3330281695994496e-11,1.0369742588690643e-11,1.597930656328764e-12,2.5339249973271755e-11,3.1319197025924467e-12,4.8262084303063e-13,7.653258690842718e-12,3.8147475481426397e-13,5.879826843807682e-14,9.325831087550097e-13,1.294095503676432e-12,1.9971307765154434e-13,3.1623219076282698e-12,2.608712678621279e-12,4.131688918116235e-13,6.0283136124707274e-12,1.1489015476433158e-12,1.8374985092470428e-13,2.606560156195253e-12,1.5482056025946992e-12,2.479584912064879e-13,3.503860667984351e-12,2.3643223324050686e-12,4.048069149817074e-13,5.2340145103143986e-12,1.5311408624196914e-13,2.660934496336549e-14,3.3885132963016647e-13,3.283980465232188e-12,5.892034248020396e-13,7.219024743955997e-12
SSP1-1.9,2025,2.963554200377037e-14,0.0,5.272839536744437e-14,1.2227414028436099e-11,4.181388690005049e-12,2.745399055067529e-11,2.850425502777951e-11,1.0214942372618463e-11,6.060185279325442e-11,7.629506483759578e-11,0.0,1.7979382974892624e-10,1.2850398912798624e-11,0.0,3.028272103908314e-11,1.0082128898250408e-12,0.0,2.375912988986771e-12,4.694398313675802e-11,0.0,1.1062627094017886e-10,4.547315567920823e-12,0.0,1.0716017901722647e-11,1.1917755273023357e-11,0.0,2.80848943477044e-11,1.2530737248301128e-08,0.0,2.9529419520697974e-08,5.096174714817591e-12,0.0,1.2009436934309493e-11,7.286599010952858e-12,0.0,1.7171301313124583e-11,1.3850941612286584e-11,0.0,3.2640562767917075e-11,4.183265535000235e-12,0.0,9.858520279288059e-12,5.093888424320423e-13,0.0,1.2013718633015104e-12,1.7255061336523637e-12,0.0,4.072347198211158e-12,3.3903622931042983e-12,0.0,7.83650837511565e-12,1.4813354021226785e-12,0.0,3.420019498263678e-12,1.994029438019191e-12,0.0,4.602822367528842e-12,2.9250003090152888e-12,0.0,6.6576450488565524e-12,1.8810996782697395e-13,0.0,4.2737822152353874e-13,3.981123973122442e-12,0.0,9.014771387175469e-12
SSP1-1.9,2026,2.5272785646309176e-14,0.0,5.404001531646429e-14,1.6610553317587596e-11,2.9581122004708797e-12,3.420738673273809e-11,3.779144662056403e-11,7.96265710162649e-12,7.63522980759051e-11,7.635493927783523e-11,0.0,1.819776392462021e-10,1.2860484021777164e-11,0.0,3.065054567188828e-11,1.0090041443951666e-12,0.0,2.404771667888946e-12,4.698082358551227e-11,0.0,1.1196995828329738e-10,4.550884187035379e-12,0.0,1.0846176668096736e-11,1.1927108071124176e-11,0.0,2.8426019240807923e-11,1.2540571483922046e-08,0.0,2.988809428701543e-08,5.100174063192428e-12,0.0,1.2155305792674435e-11,7.292317341660089e-12,0.0,1.7379867058107987e-11,1.3861811457586382e-11,0.0,3.303702087725546e-11,4.1864975479017285e-12,0.0,9.977681577686003e-12,5.096673838801896e-13,0.0,1.2145838345267569e-12,1.7244153056447113e-12,0.0,4.107569561405783e-12,3.322313038090306e-12,0.0,8.200565548419211e-12,1.4433361278494813e-12,0.0,3.6343050795661413e-12,1.941399333470885e-12,0.0,4.901036752328258e-12,2.773398194695419e-12,0.0,6.965180854796414e-12,1.7761113072466944e-13,0.0,4.452769288259874e-13,3.729779096038735e-12,0.0,9.315424482590764e-12
SSP1-1.9,2027,1.9216432432376976e-14,0.0,4.284688397703287e-14,2.0530939590796542e-11,0.0,4.45749166720771e-11,4.589126988237867e-11,0.0,9.764734251052202e-11,5.3439723056141336e-11,0.0,1.8973514849238076e-10,9.000867697042108e-12,0.0,3.195714489044291e-11,7.061874805092213e-13,0.0,2.5072844523496747e-12,3.288120225211477e-11,0.0,1.1674311607731625e-10,3.1850983435908246e-12,0.0,1.1308537406803475e-11,8.347611279758404e-12,0.0,2.9637789559993633e-11,8.77696551552365e-09,0.0,3.1162191037446807e-08,3.5695384221259953e-12,0.0,1.2673473286023056e-11,5.103787951703761e-12,0.0,1.812075193216768e-11,9.701682330566713e-12,0.0,3.444535323451026e-11,2.9300664097911974e-12,0.0,1.0403051160838914e-11,3.567020379439488e-13,0.0,1.2664324867696913e-12,1.2067582543483588e-12,0.0,4.2840910005848134e-12,2.324440107626689e-12,0.0,8.207950793462362e-12,1.0102475294502039e-12,0.0,3.5565371176809558e-12,1.3589615361400042e-12,0.0,4.781974640367064e-12,1.951801225817249e-12,0.0,6.601024536257572e-12,1.2517091552700882e-13,0.0,4.1727653569447686e-13,2.636568093579304e-12,0.0,8.832964959284929e-12
SSP1-1.9,2028,1.5269319868147974e-14,0.0,4.3289613271978936e-14,1.643554000597499e-11,0.0,4.3802677779273356e-11,3.673104342963434e-11,0.0,9.63621899260053e-11,3.4810233420876397e-11,0.0,1.3450466816241542e-10,5.863097205991897e-12,0.0,2.2654661162358005e-11,4.600051887487178e-13,0.0,1.7774328683103768e-12,2.1418567691248722e-11,0.0,8.276006955050541e-11,2.0747490901024307e-12,0.0,8.016706888035014e-12,5.4375711372795815e-12,0.0,2.1010451226853135e-11,5.717249016788141e-09,0.0,2.209111237722472e-08,2.3251704649853758e-12,0.0,8.98432015210886e-12,3.324569066611456e-12,0.0,1.2845936763453365e-11,6.3196028718020235e-12,0.0,2.4418568859825184e-11,1.908654756660615e-12,0.0,7.374599402254151e-12,2.324282029038989e-13,0.0,8.973049176406197e-13,7.875903271989419e-13,0.0,3.027384073736e-12,1.5589202987060227e-12,0.0,6.219679089209723e-12,6.830509606732718e-13,0.0,2.753872559895506e-12,9.19823999413082e-13,0.0,3.713199739261047e-12,1.3732946343668252e-12,0.0,5.4713822074283676e-12,8.862935897924331e-14,0.0,3.5110958256468137e-13,1.889014677326641e-12,0.0,7.312973470518478e-12
SSP1-1.9,2029,1.3809014107541068e-14,0.0,4.5953010965533805e-14,9.332530026768274e-12,0.0,3.4481867128484373e-11,2.1318006175589234e-11,0.0,7.616784355180405e-11,3.641599391733661e-11,0.0,1.4145260089495893e-10,6.133555905011506e-12,0.0,2.3824898102623063e-11,4.812247593135905e-13,0.0,1.8692469804893816e-12,2.2406584331893657e-11,0.0,8.703509888787388e-11,2.170455145547457e-12,0.0,8.430815482287476e-12,5.688400739039462e-12,0.0,2.2095760232321312e-11,5.980979887473936e-09,0.0,2.3232238945841388e-08,2.432428202501226e-12,0.0,9.44841150542003e-12,3.4779280401034185e-12,0.0,1.3509502714918837e-11,6.611119693639654e-12,0.0,2.567992741215812e-11,1.9966971786410796e-12,0.0,7.75616723005777e-12,2.431453430340244e-13,0.0,9.45146697205443e-13,8.23828734711315e-13,0.0,3.2137978032484924e-12,1.6268214963757273e-12,0.0,6.6541527293254694e-12,7.120587483864403e-13,0.0,2.86566813003675e-12,9.587393623815607e-13,0.0,3.850040371781651e-12,1.4199965723353506e-12,0.0,5.670678779712953e-12,9.147598386883417e-14,0.0,3.597079944161312e-13,1.9421596881715625e-12,0.0,7.41195469242453e-12
SSP1-1.9,2030,1.1870138130045329e-14,0.0,4.5067350251746626e-14,8.08680733818845e-12,0.0,3.107915582041726e-11,1.8624330529538418e-11,0.0,6.860760719832956e-11,3.804421285412113e-11,0.0,1.514985766635451e-10,6.407797350578823e-12,0.0,2.5516944547287534e-11,5.027411155155634e-13,0.0,2.002001072192659e-12,2.340841954132387e-11,0.0,9.321633902576873e-11,2.267499762317669e-12,0.0,9.02957271645683e-12,5.942738493015904e-12,0.0,2.3665003022141087e-11,6.248399406534597e-09,0.0,2.4882194682927143e-08,2.5411860649118888e-12,0.0,1.0119438495332081e-11,3.6334319171596684e-12,0.0,1.4468948746048355e-11,6.906713715964655e-12,0.0,2.7503718036915216e-11,2.08596345632946e-12,0.0,8.306993397682973e-12,2.539942011418287e-13,0.0,1.0122295577657943e-12,8.602046365213029e-13,0.0,3.441205245211863e-12,1.6821929522819647e-12,0.0,7.1151436910278555e-12,7.336532438317555e-13,0.0,3.146015340702277e-12,9.87317472917707e-13,0.0,4.2411932919182995e-12,1.4320617620058637e-12,0.0,6.467640196851077e-12,9.189202132129827e-14,0.0,4.175306365131159e-13,1.9360361555330823e-12,0.0,8.883005939041087e-12
SSP1-1.9,2031,9.135779339775315e-15,0.0,4.084658829044919e-14,1.1086342195120157e-11,0.0,4.155218335634805e-11,2.492760871149244e-11,0.0,9.263864659095411e-11,3.6887576283641186e-11,0.0,1.5493505079176168e-10,6.212985123877016e-12,0.0,2.609575656974028e-11,4.874565940474659e-13,0.0,2.0474133388298717e-12,2.2696746669294845e-11,0.0,9.533078483085878e-11,2.19856225701629e-12,0.0,9.234392425551825e-12,5.762064833659802e-12,0.0,2.420180185909664e-11,6.0584332551238466e-09,0.0,2.544660839636365e-08,2.4639278292071116e-12,0.0,1.0348979839239486e-11,3.5229667453454374e-12,0.0,1.4797150850631596e-11,6.696732804888938e-12,0.0,2.8127590352409113e-11,2.0224997292910977e-12,0.0,8.4947529968065e-12,2.461644408999129e-13,0.0,1.0335996875771956e-12,8.31882694506577e-13,0.0,3.487223987379223e-12,1.571893501009607e-12,0.0,6.398004396800004e-12,6.791320961600421e-13,0.0,2.738106995302599e-12,9.128168074935702e-13,0.0,3.675476957658444e-12,1.2714382141431511e-12,0.0,4.86082152224416e-12,8.109295457600241e-14,0.0,3.070470860071431e-13,1.689894160833982e-12,0.0,6.277262836551953e-12
SSP1-1.9,2032,5.324696538728259e-15,0.0,2.739060601513123e-14,1.3435927371273425e-11,0.0,5.05451165263055e-11,2.964276899510985e-11,0.0,1.1114838378603009e-10,1.4280386249675063e-11,0.0,8.491074781468509e-11,2.4052493779825654e-12,0.0,1.4301539400217865e-11,1.8871036164569748e-13,0.0,1.1220660514499289e-12,8.786652357411161e-12,0.0,5.224517107269425e-11,8.511352974545465e-13,0.0,5.0608249180787e-12,2.230683578507728e-12,0.0,1.3263577453385117e-11,2.3454173039034065e-09,0.0,1.3945779713645278e-08,9.538669831860252e-13,0.0,5.6716644406069815e-12,1.3638555599172268e-12,0.0,8.109444225868816e-12,2.5925241260674337e-12,0.0,1.5415070666385352e-11,7.829989952440796e-13,0.0,4.655824176404349e-12,9.535376788646749e-14,0.0,5.6729074561153e-13,3.2316880694203896e-13,0.0,1.9279782776767717e-12,6.42045608896978e-13,0.0,3.968049233104722e-12,2.816442635615227e-13,0.0,1.752457435191439e-12,3.793317711206714e-13,0.0,2.3621595949056077e-12,5.686928828412261e-13,0.0,3.585429934556977e-12,3.6711907229089403e-14,0.0,2.313120351721575e-13,7.824767577196882e-13,0.0,4.915437673499304e-12
