,,carbon dioxide,carbon dioxide,carbon dioxide,methane,methane,methane,nitrous oxide,nitrous oxide,nitrous oxide,isoprene,isoprene,isoprene,ammonia,ammonia,ammonia,sulfur dioxide,sulfur dioxide,sulfur dioxide,acetaldehyde,acetaldehyde,acetaldehyde,trichloroethylene,trichloroethylene,trichloroethylene,methylethylketone,methylethylketone,methylethylketone,black carbon,black carbon,black carbon,benzene,benzene,benzene,tropospheric ozone,tropospheric ozone,tropospheric ozone,ethanol,ethanol,ethanol,acetone,acetone,acetone,carbon monoxide,carbon monoxide,carbon monoxide,HFC-161,HFC-161,HFC-161,HFC-152,HFC-152,HFC-152,HCFC-151,HCFC-151,HCFC-151,HCFC-141a,HCFC-141a,HCFC-141a,HCFC-131,HCFC-131,HCFC-131,methylbromide,methylbromide,methylbromide,HCFC-31,HCFC-31,HCFC-31
,,Mean MCTP carbon dioxide with ozone,Q5 MCTP carbon dioxide with ozone,Q95 MCTP carbon dioxide with ozone,Mean MCTP methane with ozone,Q5 MCTP methane with ozone,Q95 MCTP methane with ozone,Mean MCTP nitrous oxide with ozone,Q5 MCTP nitrous oxide with ozone,Q95 MCTP nitrous oxide with ozone,Mean MCTP isoprene with ozone,Q5 MCTP isoprene with ozone,Q95 MCTP isoprene with ozone,Mean MCTP ammonia with ozone,Q5 MCTP ammonia with ozone,Q95 MCTP ammonia with ozone,Mean MCTP sulfur dioxide with ozone,Q5 MCTP sulfur dioxide with ozone,Q95 MCTP sulfur dioxide with ozone,Mean MCTP acetaldehyde with ozone,Q5 MCTP acetaldehyde with ozone,Q95 MCTP acetaldehyde with ozone,Mean MCTP trichloroethylene with ozone,Q5 MCTP trichloroethylene with ozone,Q95 MCTP trichloroethylene with ozone,Mean MCTP methylethylketone with ozone,Q5 MCTP methylethylketone with ozone,Q95 MCTP methylethylketone with ozone,Mean MCTP black carbon with ozone,Q5 MCTP black carbon with ozone,Q95 MCTP black carbon with ozone,Mean MCTP benzene with ozone,Q5 MCTP benzene with ozone,Q95 MCTP benzene with ozone,Mean MCTP tropospheric ozone with ozone,Q5 MCTP tropospheric ozone with ozone,Q95 MCTP tropospheric ozone with ozone,Mean MCTP ethanol with ozone,Q5 MCTP ethanol with ozone,Q95 MCTP ethanol with ozone,Mean MCTP acetone with ozone,Q5 MCTP acetone with ozone,Q95 MCTP acetone with ozone,Mean MCTP carbon monoxide with ozone,Q5 MCTP carbon monoxide with ozone,Q95 MCTP carbon monoxide with ozone,Mean MCTP HFC-161 with ozone,Q5 MCTP HFC-161 with ozone,Q95 MCTP HFC-161 with ozone,Mean MCTP HFC-152 with ozone,Q5 MCTP HFC-152 with ozone,Q95 MCTP HFC-152 with ozone,Mean MCTP HCFC-151 with ozone,Q5 MCTP HCFC-151 with ozone,Q95 MCTP HCFC-151 with ozone,Mean MCTP HCFC-141a with ozone,Q5 MCTP HCFC-141a with ozone,Q95 MCTP HCFC-141a with ozone,Mean MCTP HCFC-131 with ozone,Q5 MCTP HCFC-131 with ozone,Q95 MCTP HCFC-131 with ozone,Mean MCTP methylbromide with ozone,Q5 MCTP methylbromide with ozone,Q95 MCTP methylbromide with ozone,Mean MCTP HCFC-31 with ozone,Q5 MCTP HCFC-31 with ozone,Q95 MCTP HCFC-31 with ozone
SSP1-1.9,2024,8.326085999561801e-14,3.227287487337678e-14,2.0085308177527919e-13,8.448945970245722e-12,3.2775109946488733e-12,2.053562823089098e-11,2.039741580279663e-11,8.181311750473516e-12,4.603485502860342e-11,3.2901999240215674e-11,3.4247846889053174e-12,1.844608547013769e-10,1.333966705301939e-13,1.2218279799320765e-14,6.686488218634202e-13,5.581752220006405e-14,5.1725444196454924e-15,2.8306895807134637e-13,2.042116193766523e-11,2.1243213393463798e-12,1.1442766276060918e-10,1.9711897527471044e-12,2.0499943317228861e-13,1.1042923379408978e-11,4.779198914641101e-12,4.955314853118853e-13,2.6706144110330576e-11,1.6509564606438393e-09,1.563757451927993e-10,8.55765806889692e-09,2.2306327236303583e-12,2.3200195310371084e-13,1.2497591889300063e-11,3.2446675185821495e-12,3.3774808486877316e-13,1.819124697795595e-11,6.173475336268772e-12,6.426978540746009e-13,3.461401613301479e-11,2.327578406060807e-12,2.530370540367769e-13,1.3215755485008086e-11,3.0717597673830154e-13,3.478416605131972e-14,1.7302741866061547e-12,1.9591032565320796e-12,2.483142481303201e-13,1.1030483118351919e-11,6.3301098479875935e-12,9.922639118391694e-13,3.136459881389119e-11,2.9223103702143067e-12,4.748337967287701e-13,1.4085162774660176e-11,3.959648291868055e-12,6.463437239725711e-13,1.9035937511484676e-11,6.862064600249884e-12,1.2984911275981944e-12,2.973523415351489e-11,4.5011176661188367e-13,8.716381240129234e-14,1.914199558803743e-12,9.85199307227506e-12,1.9923804771754708e-12,4.0556095360666846e-11
SSP1-1.9,2025,1.1794308522613307e-13,4.188579197237296e-14,2.4880337536351714e-13,1.2227414028436099e-11,4.181388690005049e-12,2.745399055067529e-11,2.850425502777951e-11,1.0214942372618463e-11,6.060185279325442e-11,8.037176620187452e-11,4.076906941294503e-12,4.3627862944241204e-10,3.5544800813725374e-13,1.454479456355289e-14,2.0003536558858163e-12,1.4662684502524303e-13,6.157462195191991e-15,8.287697019974617e-13,4.990420882795376e-11,2.5288189479407964e-12,2.7094606909888066e-10,4.817872641012585e-12,2.440339139476478e-13,2.61602781987331e-11,1.170332198055812e-11,5.898869376059199e-13,6.360977827084737e-11,4.2622615103194034e-09,1.8615166176487465e-10,2.4103795692518722e-08,5.451567339290587e-12,2.761780546574237e-13,2.960093917520161e-11,7.925788565670834e-12,4.0205958525543225e-13,4.30229945626281e-11,1.5079020671599204e-11,7.650756413739216e-13,8.184763749342114e-11,5.564883166655233e-12,3.0121850443596404e-13,2.942299027457046e-11,7.219797147230595e-13,4.140751051503327e-14,3.735982223513018e-12,4.3456802235776006e-12,2.9559641655435446e-13,2.0531624500165594e-11,1.280191823204816e-11,1.1811853474292589e-12,4.989377553376061e-11,5.8248684302183415e-12,5.652257694287944e-13,2.1967265399028183e-11,7.878102400455477e-12,7.693817130533287e-13,2.9606626650327607e-11,1.2904442307934025e-11,1.5447876596529301e-12,4.3094777066777885e-11,8.393613321358635e-13,1.0367531004892367e-13,2.758706460920253e-12,1.808756925756758e-11,2.3685703785927743e-12,5.777160091528899e-11
SSP1-1.9,2026,1.6116959597784516e-13,3.043453094335115e-14,3.142226291769524e-13,1.6610553317587596e-11,2.9581122004708797e-12,3.420738673273809e-11,3.779144662056403e-11,7.96265710162649e-12,7.63522980759051e-11,1.358411632158407e-10,1.6964192962665687e-12,5.595943021133127e-10,6.40850937209206e-13,6.05215436926546e-15,3.11087570863707e-12,2.6216817362217447e-13,2.5621476855782457e-15,1.2575465625965627e-12,8.43734986946928e-11,1.052252926501468e-12,3.474152951908672e-10,8.146591112432242e-12,1.0154360806498973e-13,3.3538783157963376e-11,1.9818530795601836e-11,2.4545460516509463e-13,8.202867007885642e-11,7.503309996961172e-09,7.745854286037508e-11,3.452490436102821e-08,9.217347328907084e-12,1.1491892944150787e-13,3.7951653200421655e-11,1.3395632131630919e-11,1.6729879992298276e-13,5.518437875976772e-11,2.5484585537791423e-11,3.183514119451877e-13,1.0499069542349128e-10,9.307966418424983e-12,1.2533837310386964e-13,3.6727699614629234e-11,1.2003203638869037e-12,1.722985117466316e-14,4.569573902006394e-12,7.041848299951188e-12,1.2299899714104813e-13,2.3506501659605518e-11,2.0015827566231516e-11,4.915192419949418e-13,5.6263813941299773e-11,9.049340445331998e-12,2.3522367380168735e-13,2.4873033699142838e-11,1.2229114037179966e-11,3.2019038451682794e-13,3.349948755829241e-11,1.9489676641485385e-11,6.446830630027242e-13,5.036367716243003e-11,1.2621231972239315e-12,4.331891239702357e-14,3.228466413687842e-12,2.697211422159616e-11,9.929302317595843e-13,6.7878263025286e-11
SSP1-1.9,2027,1.9310750453412577e-13,0.0,4.0924737600811183e-13,2.0530939590796542e-11,0.0,4.45749166720771e-11,4.589126988237867e-11,0.0,9.764734251052202e-11,2.1576125063356997e-10,0.0,5.976656504974746e-10,1.043915085215802e-12,0.0,3.5761201790625708e-12,4.232969786043558e-13,0.0,1.3894375858082733e-12,1.3402462805521816e-10,0.0,3.714470044256782e-10,1.2940989459844849e-11,0.0,3.587596504434494e-11,3.149425310880623e-11,0.0,8.778041891746901e-11,1.2042954241657533e-08,0.0,3.7934971541637107e-08,1.464163515461762e-11,0.0,4.0589658365115605e-11,2.1276603558816426e-11,0.0,5.893786798593144e-11,4.0477082844369866e-11,0.0,1.1212350319547584e-10,1.4682218798186312e-11,0.0,4.038920054346675e-11,1.878850360052857e-12,0.0,5.133351053807669e-12,1.0747778824882975e-11,0.0,2.8375010274311242e-11,2.8842381472495394e-11,0.0,7.098436668461828e-11,1.2913032496602347e-11,0.0,3.146892209513661e-11,1.742887263833419e-11,0.0,4.23921391250992e-11,2.6745849918805437e-11,0.0,6.448809702261668e-11,1.7225017235301095e-12,0.0,4.128546821278838e-12,3.644208461229988e-11,0.0,8.658462933089801e-11
SSP1-1.9,2028,1.55678785773236e-13,0.0,4.333076874412837e-13,1.643554000597499e-11,0.0,4.3802677779273356e-11,3.673104342963434e-11,0.0,9.63621899260053e-11,2.066127267070587e-10,0.0,6.418153701796995e-10,1.0490653112435153e-12,0.0,3.607975861204802e-12,4.2250038690583415e-13,0.0,1.4074941210500347e-12,1.2837543230194233e-10,0.0,3.988534002072592e-10,1.2396806634409814e-11,0.0,3.851446369850026e-11,3.020683949209331e-11,0.0,9.377113010461569e-11,1.1913013171965714e-08,0.0,3.848623042947715e-08,1.402520043418437e-11,0.0,4.3576929470839745e-11,2.0374177501343087e-11,0.0,6.328423255972851e-11,3.875877807637264e-11,0.0,1.2033781298287213e-10,1.3894355905240986e-11,0.0,4.2780511796903945e-11,1.7642346178253184e-12,0.0,5.44457386282313e-12,9.760204957582392e-12,0.0,2.8551492978372284e-11,2.50361322859838e-11,0.0,7.127617002084929e-11,1.1138402539490556e-11,0.0,3.132787175345673e-11,1.5021985770938476e-11,0.0,4.219485395919973e-11,2.2568010253320606e-11,0.0,6.28530280624137e-11,1.4495302538729625e-12,0.0,4.046068647544589e-12,3.0524931065332894e-11,0.0,8.497852803749092e-11
SSP1-1.9,2029,8.82516688845511e-14,0.0,3.249517220343056e-13,9.332530026768274e-12,0.0,3.4481867128484373e-11,2.1318006175589234e-11,0.0,7.616784355180405e-11,1.033091098063714e-10,0.0,6.109491798300128e-10,5.651668921520011e-13,0.0,3.518949657620572e-12,2.2626289683575673e-13,0.0,1.386983722085954e-12,6.421893907026883e-11,0.0,3.795059094260435e-10,6.2025046243170785e-12,0.0,3.664541960967002e-11,1.5145300539228274e-11,0.0,8.927999278769067e-11,6.2841245088387055e-09,0.0,3.7160541196171196e-08,7.016485785355276e-12,0.0,4.14640985831196e-11,1.0187136102179174e-11,0.0,6.024733802501751e-11,1.937839335684404e-11,0.0,1.1460982370195878e-10,6.8422720499307095e-12,0.0,4.012928162455125e-11,8.633050039585513e-13,0.0,4.981207554394798e-12,4.603066124087577e-12,0.0,2.6017920454902684e-11,1.1691772664278686e-11,0.0,6.196223088382619e-11,5.215348502061083e-12,0.0,2.718321387839421e-11,7.03664843484582e-12,0.0,3.6600508868840314e-11,1.0788804986090636e-11,0.0,5.323268279495655e-11,6.958651196051251e-13,0.0,3.4034228969803668e-12,1.477757381380885e-11,0.0,7.121540945343559e-11
SSP1-1.9,2030,7.4216555787761e-14,0.0,2.855592388296582e-13,8.08680733818845e-12,0.0,3.107915582041726e-11,1.8624330529538418e-11,0.0,6.860760719832956e-11,3.726258682839898e-11,0.0,1.8260757078903175e-10,1.6263729148009337e-13,0.0,6.734261560726695e-13,6.718735296802303e-14,0.0,2.850914173557103e-13,2.3135260109207988e-11,0.0,1.1326804660632483e-10,2.2334566278516205e-12,0.0,1.0930517747144958e-11,5.423385509009899e-12,0.0,2.6422152076831287e-11,1.955126031060394e-09,0.0,8.618849684064262e-09,2.527234642794672e-12,0.0,1.2370289484291537e-11,3.674628034178721e-12,0.0,1.8008533285318372e-11,6.991230583596629e-12,0.0,3.42681233764307e-11,2.604199916251112e-12,0.0,1.3415905758970758e-11,3.4160902772017687e-13,0.0,1.8061937448392001e-12,2.1242889031703416e-12,0.0,1.1122674837703344e-11,6.738767057826085e-12,0.0,3.567973930434029e-11,3.104055117379325e-12,0.0,1.6511920607008404e-11,4.2047178268440564e-12,0.0,2.2379640645071815e-11,7.2130237360876614e-12,0.0,3.662881097920322e-11,4.722196377289404e-13,0.0,2.338423948533509e-12,1.0294795875795935e-11,0.0,5.023958530901399e-11
SSP1-1.9,2031,9.800771934187091e-14,0.0,3.673395244986619e-13,1.1086342195120157e-11,0.0,4.155218335634805e-11,2.492760871149244e-11,0.0,9.263864659095411e-11,6.649006281293809e-11,0.0,4.4860910455162335e-10,2.69965933382879e-13,0.0,1.885397080167685e-12,1.1293405750133311e-13,0.0,7.87065190534262e-13,4.126841635425836e-11,0.0,2.7849217472156155e-10,3.983521326719687e-12,0.0,2.6884353281231787e-11,9.658473355342803e-12,0.0,6.52455307273415e-11,3.339765891444309e-09,0.0,2.3172870385048128e-08,4.50782399104095e-12,0.0,3.0422186340260227e-11,6.556989879997191e-12,0.0,4.423972633288765e-11,1.247561887683451e-11,0.0,8.416850685358912e-11,4.6923890107968385e-12,0.0,3.1095794911715657e-11,6.170191376027075e-13,0.0,4.0244074018301225e-12,3.8980844365272174e-12,0.0,2.3383188115729485e-11,1.2157474870836026e-11,0.0,6.139588011792335e-11,5.56457263217132e-12,0.0,2.760920704472861e-11,7.531150189503545e-12,0.0,3.723009558827596e-11,1.2494307318830793e-11,0.0,5.604159342360694e-11,8.131427679946577e-13,0.0,3.595977462373667e-12,1.7525534263562478e-11,0.0,7.535148092586474e-11
SSP1-1.9,2032,1.2406780035120864e-13,0.0,4.849572954745236e-13,1.3435927371273425e-11,0.0,5.05451165263055e-11,2.964276899510985e-11,0.0,1.1114838378603009e-10,1.3688286391092097e-10,0.0,6.496784961995235e-10,5.763753045687347e-13,0.0,2.948334990109173e-12,2.394514288262679e-13,0.0,1.2137340776002492e-12,8.497236352936167e-11,0.0,4.035965632134738e-10,8.202625196638824e-12,0.0,3.896313223874494e-11,1.9902526304503964e-11,0.0,9.46081630432783e-11,7.023240518320229e-09,0.0,3.5279816393293143e-08,9.281921747362617e-12,0.0,4.4089187855210935e-11,1.3498738851209841e-11,0.0,6.406520771022759e-11,2.5682644072674273e-11,0.0,1.2186218688937484e-10,9.566764498200232e-12,0.0,4.3292374964369196e-11,1.2428011509892296e-12,0.0,5.417727418156232e-12,7.583292459790155e-12,0.0,3.178780039536455e-11,2.1462501714365997e-11,0.0,8.890866181516286e-11,9.654359636207052e-12,0.0,3.964806440799742e-11,1.3037566535299455e-11,0.0,5.342813514378526e-11,2.0222508619121013e-11,0.0,8.004497763410862e-11,1.3033701028826984e-12,0.0,5.157146792058375e-12,2.7599870358457258e-11,0.0,1.0933249114259146e-10
